Designator,Footprint,Quantity,Value,LCSC Part #
BT1,BAT-TH_CR2032-BS-6-1,1,Battery,C70377
C1,0603,1,10u,C92487
"C10, C11, C13, C8, C9",0603,5,2.2u,C23630
C12,0603,1,4.7u,C23630
C2,0603,1,22u,C59461
"C3, C5",0603,2,100nF,C30926
C4,0603,1,4.7uF,C1705
C6,0603,1,100n,C30926
"J2, J3",PinHeader_1x04_P2.54mm_Horizontal,2,Conn_01x04,C91552
L1,0603,1,0.47uH,C22463834
L2,0805,1,0.47uH,C139228
"R1, R101, R2, R8",0603,4,100k,C25803
"R103, R3, R5",0603,3,JMP,C21189
R11,0603,1,560k,C23150
"R12, R13",0603,2,4.7k,C23162
R4,0603,1,91k,C326721
R6,0603,1,511k,C2684557
SW3,SW_SKRPACE010,1,SW_MEC_5E,C139797
SW5,SW-SMD_SK-3245S-L1-A-1,1,SW_SPDT_321,C405951
U1,LQFP-32_7x7mm_P0.8mm,1,STM32G030K8Tx,C431631
U101,VREG_TPS63802DLAR,1,TPS63802DLAR,C2845237
Y1,Crystal_SMD_2520-4Pin_2.5x2.0mm,1,Crystal_GND24_Small,C7429729
